username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,,
SupportModi_,2016-12-27 16:01,0,1,"#SupportModi #NarendraModi Demonetisation: Rahul Gandhi demands answers from PM Modi, Mamata Banerjee calls it ‘su… http:// ift.tt/2iyVCtB",,,#SupportModi #NarendraModi,8.13693821674471E+017,https://twitter.com/SupportModi_/status/813693821674471424,,
_Aniket,2016-12-27 16:01,0,0,Rahul Gandhi want's credit for NaMo's plan to move against benami property :)),,,,8.13693803961819E+017,https://twitter.com/_Aniket/status/813693803961819136,,
NewsX,2016-12-27 16:01,1,2,PM should reveal the real motive behind demonetisation: Rahul Gandhi pic.twitter.com/n1gYPnjBL1,,,,8.13693780494729E+017,https://twitter.com/NewsX/status/813693780494729217,,
sun_hwr,2016-12-27 16:01,0,0,@narendramodi @ANI_news rahul Gandhi .. Example lkd ji . pic.twitter.com/P8Ox4IHyxx,,@narendramodi @ANI_news,,8.136937662215E+017,https://twitter.com/sun_hwr/status/813693766221500416,,
3NovicesHyd,2016-12-27 16:01,0,0,"#3Novices : Demonetisation: Rahul Gandhi demands answers from PM Modi, Mamata Banerjee calls it ‘super emergency’ December 27, 2016 at 03:5…",,,#3Novices,8.13693684516536E+017,https://twitter.com/3NovicesHyd/status/813693684516536320,,
offficeRGFan,2016-12-27 16:01,17,16,"PM should answer the nation, that what was the real motive of #DeMonetisation and what will he do for those affected by it: Rahul Gandhi pic.twitter.com/4cjtqEqFZu",,,#DeMonetisation,8.13693681291104E+017,https://twitter.com/offficeRGFan/status/813693681291104256,,
srinidhi8,2016-12-27 16:01,0,0,"Demonetisation has taken India back by 20 years, are these Achhe Din: Mamata Banerjee and Rahul Gandhi on note ban. Plz grow up ji.",,,,8.1369367778886E+017,https://twitter.com/srinidhi8/status/813693677788860416,,
ts2marcintest,2016-12-27 16:00,0,0,Rahul Gandhi Leads A Fractured Opposition at Joint Presser Today http:// satprnews.com/?p=869213 New Delhi:  Congress vice,,,,8.13693575611421E+017,https://twitter.com/ts2marcintest/status/813693575611420672,,
nasirmobeen2,2016-12-27 16:00,0,0,Demonetisation has made no impact on black money: Rahul Gandhi http:// ift.tt/2hp8Asb Demonetisation has made no impact on black money: …,,,,8.13693543780852E+017,https://twitter.com/nasirmobeen2/status/813693543780851712,,
ts2marcintest,2016-12-27 16:00,0,0,"Rahul Gandhi Attacks PM On Notes Ban, Says Move 'Attack On Poor' http:// satprnews.com/?p=869203 New Delhi:  Congress vice",,,,8.13693434674446E+017,https://twitter.com/ts2marcintest/status/813693434674446336,,
mysoreguru,2016-12-27 16:00,0,0,Rahul Gandhi 's earthquake... But Sheila Dikshit felt the tremors... https:// twitter.com/rahulkanwal/st atus/813650170801831936 …,,,,8.13693420300485E+017,https://twitter.com/mysoreguru/status/813693420300484608,,
Veki551155,2016-12-27 15:59,0,0,"Rahul Gandhi Attacks PM Narendra Modi On Notes Ban, Says Move Attack On Poor: Highlights http://www. ndtv.com/india-news/rah ul-gandhi-attacks-pm-narendra-modi-on-notes-ban-says-move-attack-on-poor-highlights-1642314 … pic.twitter.com/lwgcLPfAae",,,,8.1369323754213E+017,https://twitter.com/Veki551155/status/813693237542129664,,
JHANiraj3,2016-12-27 15:59,0,0,Rahul Gandhi involve taking money from shahra! https:// youtu.be/Ti_9Wecb_Pc via @YouTube,,@YouTube,,8.13693183683011E+017,https://twitter.com/JHANiraj3/status/813693183683010560,,
mohitgrover77,2016-12-27 15:59,0,0,अब तो मां भी ताना मारती है कि अब तो राहुल गांधी भी बोलने लगा तू कब कुछ करेगा... #RaGaBalloon #RahulGandhi #MG,,,#RaGaBalloon #RahulGandhi #MG,8.13693176586248E+017,https://twitter.com/mohitgrover77/status/813693176586248192,,
MaheshMokashi24,2016-12-27 15:58,0,0,@OfficeOfRG @priyankac19 Is saal ke 31st ka intzaar is desh ke youth se jyada to Rahul Gandhi kar rahe hai!!!,,@OfficeOfRG @priyankac19,,8.13693064933949E+017,https://twitter.com/MaheshMokashi24/status/813693064933949441,,
gulshankathane5,2016-12-27 15:58,0,1,@Sharmistha_GK Rahul Gandhi 's question are not important to be answered bcz the whole nation gives him answers at every election.,,@Sharmistha_GK,,8.1369303702091E+017,https://twitter.com/gulshankathane5/status/813693037020909568,,
AjitKumarKujur1,2016-12-27 15:58,0,1,@TimesNow UP Kick Out Rahul Gandhi & Congress Party.,,@TimesNow,,8.13693003927868E+017,https://twitter.com/AjitKumarKujur1/status/813693003927867392,,
WeForNews,2016-12-27 15:58,0,0,"PM should answer the nation, that what was the real motive of #DeMonetisation and what will he do for those affected by it: #RahulGandhi",,,#DeMonetisation #RahulGandhi,8.13692955215032E+017,https://twitter.com/WeForNews/status/813692955215032320,,
thechaupal,2016-12-27 15:58,89,111,"ऐसा experiment दुनिया के history में पहली बार हुआ है,शायद Mao के समय हुआ था,लेकिन उस वक़्त चीन की population 1.3billion नहीं थी: Rahul Gandhi",,,,8.13692949401916E+017,https://twitter.com/thechaupal/status/813692949401915392,,
fighter_mig,2016-12-27 15:58,0,1,"#RahulGandhi , @INCIndia , @ArvindKejriwal , @PMOIndia https:// twitter.com/ravibhadoria/s tatus/813577690120736768 …",,@INCIndia @ArvindKejriwal @PMOIndia,#RahulGandhi,8.13692942409793E+017,https://twitter.com/fighter_mig/status/813692942409793538,,
residualbitcoin,2016-12-27 15:57,0,0,"Rahul Gandhi Attacks PM Narendra Modi On Notes Ban, Says Move Attack On Poor: Highlights http://www. ndtv.com/india-news/rah ul-gandhi-attacks-pm-narendra-modi-on-notes-ban-says-move-attack-on-poor-highlights-1642314 … pic.twitter.com/wjWykftyLS …",,,,8.13692695101247E+017,https://twitter.com/residualbitcoin/status/813692695101247488,,
pravinmulyeMT,2016-12-27 15:57,0,0,"#Demonetisation has made no impact on #blackmoney ; it is an attack on financial independence, poor people: #RahulGandhi @News2UseIN",,@News2UseIN,#Demonetisation #blackmoney #RahulGandhi,8.13692674381414E+017,https://twitter.com/pravinmulyeMT/status/813692674381414400,,
coolfunnytshirt,2016-12-27 15:56,54,62,udi baba re.. rahul gandhi ko dekh kaar momota di ke aandaar ka ghaalib baahaar aa gaya re!!! https:// twitter.com/ANI_news/statu s/813688718460481536 …,,,,8.13692513122779E+017,https://twitter.com/coolfunnytshirt/status/813692513122779137,,
Kashmir4India,2016-12-27 15:56,0,0,Demonetisation has made no impact on black money: Rahul Gandhi https:// goo.gl/fb/83mqaH #kashmirtelegraph #latestnews #news,,,#kashmirtelegraph #latestnews #news,8.13692504046445E+017,https://twitter.com/Kashmir4India/status/813692504046444544,,
Sahil_RG,2016-12-27 15:56,0,0,Retweeted Rahul Gandhi ( @office0ffRG ): #RahulExposesCorruptModi Crowd in Mehsana today where Rahul gandhi ... http:// fb.me/5MIQ8ulyw,,@office0ffRG,#RahulExposesCorruptModi,8.13692417769607E+017,https://twitter.com/Sahil_RG/status/813692417769607168,,
DailyExcelsior1,2016-12-27 15:56,0,1,Demonetisation has made no impact on black money: Rahul Gandhi http://www. dailyexcelsior.com/demonetisation -has-made-no-impact-on-black-money-rahul-gandhi/ … pic.twitter.com/5dufZIusBN,,,,8.13692399109177E+017,https://twitter.com/DailyExcelsior1/status/813692399109177345,,
Rajesh_Arora1,2016-12-27 15:55,0,0,Main kaafi dino se notice kr rha hu jis din modi ji bhashan dete hai usi din hi rahul gandhi b bhashan dete h ye 2 comedy show ek sath kyu?,,,,8.13692396957372E+017,https://twitter.com/Rajesh_Arora1/status/813692396957372417,,
avbarh,2016-12-27 15:55,0,1,Leader of Opposition Vacant. Who are the Mamata Banerjee and Rahul Gandhi to give judgement on Demonetization? Let the election come. pic.twitter.com/uPq1wBRcEr,,,,8.13692370529047E+017,https://twitter.com/avbarh/status/813692370529046528,,
uniindianews,2016-12-27 15:55,1,1,#DeMonetisation an attack on financial independence of India : #RahulGandhi #DeMonetisationDisaster @INCIndia http://www. uniindia.com/demonetisation -an-attack-on-financial-independence-of-india-rahul/india/news/731172.html … pic.twitter.com/JV0uSPp1XD,,@INCIndia,#DeMonetisation #RahulGandhi #DeMonetisationDisaster,8.1369236271512E+017,https://twitter.com/uniindianews/status/813692362715119617,,
av067,2016-12-27 15:55,0,0,#DeMonetisation an attack on financial independence of India : #RahulGandhi #DeMonetisationDisaster @INCIndia http://www. uniindia.com/demonetisation -an-attack-on-financial-independence-of-india-rahul/india/news/731172.html … pic.twitter.com/AabYhldXzc,,@INCIndia,#DeMonetisation #RahulGandhi #DeMonetisationDisaster,8.13692362639577E+017,https://twitter.com/av067/status/813692362639577088,,
news24tvchannel,2016-12-27 15:55,4,5,Demonetisation has failed: Rahul Gandhi #RahulGandhi #Demonetisation #fail http:// bit.ly/2hjDfnm pic.twitter.com/mPaPr5p64S,,,#RahulGandhi #Demonetisation #fail,8.13692287712694E+017,https://twitter.com/news24tvchannel/status/813692287712694272,,
Predicto_Praky,2016-12-27 15:55,1,0,Real motive was to give chance to Rahul Gandhi to speak and expose himself... #BhukampAaGaya hahaha https:// twitter.com/ANI_news/statu s/813691806760058880 …,,,#BhukampAaGaya,8.13692260063658E+017,https://twitter.com/Predicto_Praky/status/813692260063657985,,
Sahil_RG,2016-12-27 15:55,0,0,Retweeted Chaupal ( @thechaupal ): Rahul Gandhi leads the opposition attack on PM Modi's demonetization disaster.... http:// fb.me/7vpug6vS7,,@thechaupal,,8.13692165402587E+017,https://twitter.com/Sahil_RG/status/813692165402587137,,
JessieBottcher,2016-12-27 15:54,0,0,Rahul Gandhi Leads A Fractured Opposition at Joint Presser Today - NDTV http:// ift.tt/2imh4yu,,,,8.13692076730843E+017,https://twitter.com/JessieBottcher/status/813692076730843137,,
Sahil_RG,2016-12-27 15:54,0,0,Retweeted Gaurav Pandhi ( @GauravPandhi ): Rahul Gandhi leads the presser of 8 opposition parties. The media &... http:// fb.me/2Tt5ziHqO,,@GauravPandhi,,8.13692052441616E+017,https://twitter.com/Sahil_RG/status/813692052441616384,,
MurkyMukund,2016-12-27 15:53,0,4,@htTweets The Problem With Rahul Gandhi In The Future Is Going To Be Is That He Is Going To Look For an Equal & Not Find It !,,@htTweets,,8.13691866294219E+017,https://twitter.com/MurkyMukund/status/813691866294218752,,
ANI_news,2016-12-27 15:53,42,44,"PM should answer the nation, that what was the real motive of #DeMonetisation and what will he do for those affected by it: Rahul Gandhi pic.twitter.com/OjGLSF3YKD",,,#DeMonetisation,8.13691806760059E+017,https://twitter.com/ANI_news/status/813691806760058880,,
Gotham3,2016-12-27 15:53,2,3,Rahul Gandhi is the oldest newcomer of Indian politics. I wonder if anyone will take him seriously even when he gets 80 years old. https:// twitter.com/ANI_news/statu s/813690422224506880 …,,,,8.13691753236677E+017,https://twitter.com/Gotham3/status/813691753236676608,,
TheDeccanHerald,2016-12-27 15:53,0,0,"#JUST IN | #DeMonetisation has made no impact on black money; it is an attack on financial independence, poor people: #RahulGandhi",,,#JUST #DeMonetisation #RahulGandhi,8.13691643941401E+017,https://twitter.com/TheDeccanHerald/status/813691643941400578,,
News18Guj,2016-12-27 15:53,0,0,"Dec 30 is close & the situation is the same, aim of #demonetisation has failed: Rahul Gandhi at Opposition leaders' joint press briefing",,,#demonetisation,8.13691643140284E+017,https://twitter.com/News18Guj/status/813691643140284420,,
etvnewsgujarati,2016-12-27 15:52,0,0,"Dec 30 is close & the situation is the same, aim of #demonetisation has failed: Rahul Gandhi at Opposition leaders' joint press briefing",,,#demonetisation,8.13691625423524E+017,https://twitter.com/etvnewsgujarati/status/813691625423523841,,
hershyy,2016-12-27 15:52,0,0,"If there ever was a #FuckMyLife expression, it belongs to this guy standing behind #Rahulgandhi https:// twitter.com/ANI_news/statu s/813685143105781760 …",,,#FuckMyLife #Rahulgandhi,8.13691601239216E+017,https://twitter.com/hershyy/status/813691601239216130,,
SanjayManoharan,2016-12-27 15:52,0,0,@ndtv expecting more complaints from #Mamta & #RahulGandhi .For sure they do not have any idea or they know the effects of #DeMonetisation,,@ndtv,#Mamta #RahulGandhi #DeMonetisation,8.13691410075423E+017,https://twitter.com/SanjayManoharan/status/813691410075422720,,
FinancialXpress,2016-12-27 15:52,0,1,"#RahulGandhi , #MamataBanerjee joint press conference: #Demonetisation pushed country back by 20 years http://www. financialexpress.com/india-news/rah ul-gandhi-mamata-banerjee-joint-press-conference-demonetisation-pushed-country-back-by-20-years-pm-modi-govt-faceless-on-cashless/487812/ … pic.twitter.com/1isRnoG1ej",,,#RahulGandhi #MamataBanerjee #Demonetisation,8.13691396511011E+017,https://twitter.com/FinancialXpress/status/813691396511010816,,
rkvyas,2016-12-27 15:51,0,1,"During Public meeting of Rahul Gandhi ji at Baran , Rajasthan #congress #rahulgandhi #rupesh … https://www. instagram.com/p/BOhF3iIgqbo/",,,#congress #rahulgandhi #rupesh,8.13691388713988E+017,https://twitter.com/rkvyas/status/813691388713988096,,
News_Pictures1,2016-12-27 15:51,0,0,"30 Dec is about to come and the situation is the same, the motive of #demonetisation has failed completely: #RahulGandhi (Cong) pic.twitter.com/SMirKm1wFG",,,#demonetisation #RahulGandhi,8.13691388625752E+017,https://twitter.com/News_Pictures1/status/813691388625752064,,
Indianewsup,2016-12-27 15:51,0,0,Inkhabar: विपक्ष की प्रेस कॉन्फ्रेंस में बोले राहुल गांधी- कालेधन पर बेअसर है नोटबंदी http://www. inkhabar.com/national/31845 -opposition-press-conference-notebandi-matter-rahul-attacks-pm-modi … #NoteBandi #RahulGandhi #PM …,,,#NoteBandi #RahulGandhi #PM,8.13691376575611E+017,https://twitter.com/Indianewsup/status/813691376575610884,,
deepalinanda,2016-12-27 15:51,1,3,Demonetization has increased corruption in the country and it is attack on poor people : says Rahul Gandhi @OfficeOfRG @CNBC_Awaaz,,@OfficeOfRG @CNBC_Awaaz,,8.13691280509256E+017,https://twitter.com/deepalinanda/status/813691280509255680,,
HindiNews18,2016-12-27 15:51,1,3,"नोटबंदी: राहुल ने कहा बेरोजगारी बढ़ी, ममता ने बताया सबसे बड़ा भ्रष्टाचार http:// hindi.pradesh18.com/news/nation/ra hul-gandhi-and-mamata-banerjee-press-conference-on-denomination-1525317.html … #RahulGandhi #Mamatabanerjee #Denomination",,,#RahulGandhi #Mamatabanerjee #Denomination,8.13691263207641E+017,https://twitter.com/HindiNews18/status/813691263207641088,,
SNJNIG,2016-12-27 15:51,4,2,@moesgoi these may be because of Rahul gandhi,,@moesgoi,,8.13691256907776E+017,https://twitter.com/SNJNIG/status/813691256907776001,,
Yogee1615,2016-12-27 15:50,0,0,RAHUL GANDHI SLAMS PM NARENDRA MODI ON DEMONETIZATION 27-12-2016: http:// youtu.be/eyYvfN4-sHA?a via @YouTube,,@YouTube,,8.1369108092337E+017,https://twitter.com/Yogee1615/status/813691080923369472,,
capturethecatch,2016-12-27 15:50,0,0,Rahul Gandhi watching Mamta Banerjee speak. #DeMonetisation pic.twitter.com/rIakI0vO1Q,,,#DeMonetisation,8.13690992708571E+017,https://twitter.com/capturethecatch/status/813690992708571136,,
Adityadoc,2016-12-27 15:50,0,2,Rahul Gandhi 's PA be like: राहुल बाबा आप उधर देखते रहिये उधर से कबूतर निकलेगा pic.twitter.com/jXq0lWCu49,,,,8.13690986870149E+017,https://twitter.com/Adityadoc/status/813690986870149120,,
newstrackindia,2016-12-27 15:50,0,0,Demonetisation has failed: Rahul Gandhi ... http:// tinyurl.com/jznsfn9,,,,8.13690970986295E+017,https://twitter.com/newstrackindia/status/813690970986295297,,
yash8531,2016-12-27 15:49,0,1,@WithPGV @OfficeOfRG you should cleareyfy you're self same news paper gone viral that Rahul Gandhi using the shara groups car in railys,,@WithPGV @OfficeOfRG,,8.1369085664127E+017,https://twitter.com/yash8531/status/813690856641269760,,
thanthitv,2016-12-27 15:49,2,11,"வங்கிகளில் ரூ.500, ரூ.1000 நோட்டுகளை செலுத்துவதற்கான காலக்கெடு முடியவுள்ள சூழலில், நிலைமை இன்னும் சீராகவில்லை- #RahulGandhi #Demonetization",,,#RahulGandhi #Demonetization,8.13690835824824E+017,https://twitter.com/thanthitv/status/813690835824824320,,
Sinsinwati,2016-12-27 15:49,0,0,this is a fearless govt said Mamata about Modi ! She's as confused as Rahul Gandhi . https:// twitter.com/ANI_news/statu s/813689787307544576 …,,,,8.13690711979618E+017,https://twitter.com/Sinsinwati/status/813690711979618304,,
Vikramvalmiki1,2016-12-27 15:49,0,1,@INCIndia Rahul Gandhi zindabad,,@INCIndia,,8.13690711396774E+017,https://twitter.com/Vikramvalmiki1/status/813690711396773889,,
netiapnews,2016-12-27 15:49,0,1,Demonetisation has failed: @RahulGandhi http://www. netiap.com/en/featured-ne ws/demonetisation-has-failed-rahul-gandhi-28555.html …,,@RahulGandhi,,8.13690683600998E+017,https://twitter.com/netiapnews/status/813690683600998400,,
